1	2	02000	Centro de Azcapotzalco
1	3	03000	Piedad Narvarte
1	4	04000	Villa Coyoacán
1	5	05000	Cuajimalpa
1	6	06000	Centro (Área 1)
1	7	07000	Aragón la Villa
1	8	08000	Gabriel Ramos Millán Sección Bramadero
1	9	09000	La Asunción
1	10	10000	Lomas Quebradas
1	11	11000	Lomas de Chapultepec I Sección
1	12	12000	La Luz (Villa Milpa Alta)
1	13	13000	La Asunción
1	14	14000	Tlalpan
1	15	15000	General Ignacio Zaragoza
1	16	16000	Barrio San Antonio
2	1	20000	Zona Centro
2	2	20300	Campestre San Carlos
2	1	20310	Los Negritos
2	3	20330	Pobre
2	1	20340	Buena Vista de Peñuelas
2	2	20350	La Biznaga
2	1	20363	San José de La Ordeña
2	4	20400	Rincón de Romos Centro
2	5	20460	Cosío Centro
2	6	20500	San José de Gracia
2	7	20600	Tepezala Centro
2	8	20663	El Refugio
2	9	20700	Villa Juárez
2	10	20800	Calvillo Centro
2	11	20900	Maravillas
3	1	21000	Centro Cívico
3	2	21400	Tecate Centro
3	1	21600	Los Manantiales Tres
3	3	22000	Zona Este
3	4	22700	Rosarito Centro
3	3	22720	Valle Redondo
3	4	22740	Primo Tapia parte Alta
3	5	22750	Francisco Zarco
4	1	23000	Zona Central
4	2	23400	San José del Cabo Centro
4	3	23600	Cerro Catedral
4	4	23880	Zaragoza
4	5	23900	Heroica Mulegé Centro
5	1	24000	San Francisco de Campeche Centro
5	2	24100	Ciudad del Carmen Centro
5	3	24200	La Esperanza
5	2	24300	Jabal
5	4	24330	Candelaria Centro
5	5	24350	Emiliano Zapata
5	6	24400	San Patricio
5	1	24500	Satélite
5	7	24600	Norte
5	8	24640	Bugambilias
5	7	24660	Vicente Guerrero (Iturbide)
5	9	24700	Tenabo Centro
5	10	24800	Hecelchakan
5	11	24900	Calkini Centro
6	1	25000	Saltillo Zona Centro
6	2	25350	Arteaga Centro
6	3	25400	Juárez
6	4	25420	Progreso
6	5	25470	Escobedo
6	6	25500	San Buenaventura Centro
6	7	25540	Abasolo
6	8	25570	Candela
6	9	25600	Frontera Centro
6	10	25700	Monclova Centro
6	11	25800	8 de Enero
6	10	25830	Santa Ana
6	11	25870	Emiliano Zapata
6	12	25900	Ramos Arizpe Centro
6	13	25950	La Trinidad
6	14	26000	Piedras Negras Centro
6	15	26170	Nava Centro
6	16	26200	Ciudad Acuña Centro
6	17	26340	Melchor Múzquiz Centro
6	18	26400	Jimenez
6	19	26450	Zaragoza Centro
6	20	26500	Morelos Centro
6	21	26530	Allende Centro
6	22	26600	Oriente
6	23	26640	Guerrero
6	24	26670	Hidalgo
6	25	26700	Ciudad Sabinas Centro
6	26	26800	Nueva Rosita Centro
6	25	26950	Barrio 4
6	27	27000	Jardines Reforma
6	28	27440	San Miguel
6	29	27480	La Ermita
6	30	27500	La Morita Sur
6	31	27550	Nadadores Centro
6	32	27600	Química del Rey
6	33	27640	Cuatrociénegas de Carranza Centro
6	34	27700	La Madrid
6	35	27750	Sacramento
6	36	27800	San Pedro de las Colonias Centro
6	37	27900	Francisco I. Madero Centro
6	36	27940	Luchana
6	38	27980	Estrella
7	1	28000	Colima Centro
7	2	28100	Tecomán Centro
7	3	28200	Manzanillo Centro
7	4	28300	Armería Centro
7	5	28400	Camichines 2
7	6	28450	Aguajitos
7	7	28500	El Toreo
7	1	28600	El Amarradero
7	8	28700	Ixtlahuácan
7	9	28750	Minatitlán
7	3	28800	El Paraíso
7	2	28900	Hermanos Leaños
7	10	28950	Juluapan
8	1	29000	El Magueyito
8	2	29120	Benito Juárez
8	3	29130	Emiliano Zapata
8	4	29140	Cruz Blanca
8	5	29150	San Esteban
8	6	29160	Nocatili
8	7	29190	Osumacinta
8	8	29200	San Cristóbal de las Casas Centro
8	9	29320	Romerillo
8	10	29340	Francisco Romo Serrano
8	11	29350	Zinacantan
8	12	29370	Acalá Centro
8	13	29390	Chiapilla
8	14	29400	San Lucas
8	15	29410	Guadalupe
8	16	29430	Amatenango del Valle
8	17	29440	Pamal Aguil
8	18	29450	Kistolja
8	19	29470	Adolfo Lopez Mateos
8	20	29480	Matzam
8	21	29490	Xoctón (Xoctoctic)
8	22	29500	Benito Juárez
8	23	29510	Santa Teresa 2a Secc
8	24	29520	Cristóbal Colon
8	25	29540	Nuevo Sunuapa
8	26	29550	Amacoite Alto
8	27	29560	El Naranjo
8	28	29570	Viejo Ixtacomitán
8	29	29580	Solosuchiapa
8	30	29590	Ixtapangajoya
8	31	29600	Dique I
8	32	29620	San Miguel
8	33	29640	Chicoasen
8	34	29650	San Juan
8	35	29660	San Juan
8	36	29670	Magdalena
8	37	29680	Ocotepec
8	38	29690	Chapultenango
8	39	29700	San Antonio 3 Picos
8	40	29710	Santa Cruz
8	41	29720	Siglo XX
8	42	29730	Albores Guillén
8	43	29740	Rayón
8	44	29750	La Lomita
8	45	29760	El Ocotal
8	46	29770	Orizaba
8	47	29780	Los Sabinos
8	48	29790	San Juan Cancuc
8	49	29800	Calvario
8	50	29820	Altamirano
8	51	29827	San Andrés Duraznal
8	52	29830	Pueblo Nuevo Sitala
8	53	29840	Chabajebal
8	54	29850	Chalchihuitan
8	55	29860	Shanate
8	56	29867	Santiago El Pinar
8	57	29870	Manuel Utrilla
8	58	29877	Yolonhuiztic
8	59	29880	Pantelho
8	60	29890	Don Pedro
8	61	29900	Ignacio Zaragoza
8	62	29910	Chulum Juárez
8	63	29920	Santa Bárbara
8	64	29926	San Vicente
8	65	29936	Ubilio García
8	66	29940	Chilón
8	67	29950	San Sebastián
8	68	29955	Nuevo Chihuahua
8	69	29957	Zamora Pico de Oro
8	70	29960	Elmar Setzer
8	71	29970	La Libertad
8	72	29980	Cuyo Santa Cruz
8	73	30000	Comitán de Domínguez Centro
8	74	30110	Héroes de Chapultepec
8	75	30120	Chicomuselo
8	76	30130	Bellavista
8	77	30140	Nueva Libertad
8	78	30160	Álvaro Obregón
8	79	30170	San Fermín
8	80	30180	Maravilla Tenejapa
8	81	30185	20 de Noviembre
8	82	30190	Las Casitas
8	83	30200	Del Carmen
8	84	30232	Jerusalén
8	85	30330	Totolapa
8	86	30340	San José
8	87	30350	San Miguel
8	88	30360	La Concordia Centro
8	89	30370	Guadalupe Victoria
8	90	30380	Montecristo de Guerrero
8	91	30384	La Prusia
8	92	30390	Candelaria
8	93	30400	Santa Cecilia
8	94	30430	Jiquipilas Centro
8	95	30450	Arriaga Centro
8	96	30470	Miguel Hidalgo (Concepción)
8	97	30500	Barrio Nuevo
8	98	30520	Santa María
8	99	30540	Pijijiapan Centro
8	100	30560	San Agustín
8	101	30580	Santa Cecilia
8	102	30590	Barrio Morelos 3
8	103	30600	Cristo Rey
8	104	30620	Guadalupano
8	105	30640	Esquipulas
8	106	30650	Buenos Aires
8	107	30660	Nuevo Huehuetán
8	108	30680	Francisco Sarabia
8	109	30700	Tapachula Centro
8	110	30840	Vida Mejor
8	111	30850	Frontera Hidalgo
8	112	30860	Metapa de Domínguez
8	113	30866	Los Encinos
8	114	30880	Chiquihuite
8	115	30890	FOVISSSTE Cacahoatán
8	116	30900	Milenio I
8	117	30920	Mazapa de Madero
8	118	30930	Amatenango de La Frontera
8	119	30950	Bejucal de Ocampo
8	120	30960	La Grandeza
8	121	30970	San Vicente
8	122	30980	Siltepec
9	1	31000	Colon
9	2	31500	Ciudad Cuauhtémoc Centro
9	1	31620	El Charco
9	3	31640	San Andrés
9	4	31650	San Guillermo O 9 Millas
9	5	31660	Bachiniva Centro
9	6	31680	Carichic
9	7	31700	Nuevo Casas Grandes Centro
9	8	31820	Sección Presidentes
9	9	31840	Janos
9	10	31850	San José
9	11	31870	La Angostura
9	12	31880	Ricardo Flores Magón
9	13	31900	Gómez Farias
9	14	31920	Abraham González
9	15	31940	Lienzo Charro
9	16	31960	Casas Coloradas
9	17	31980	La Estación
9	18	31990	Matachi
9	19	32000	Ciudad Juárez Centro
9	20	32740	Guadalupe
9	21	32780	Praxedis G Guerrero
9	22	32800	Chihuahuita
9	23	32850	Coyame
9	24	32880	Ciudad Ojinaga Centro
9	25	32900	Los Álamos
9	26	32950	Presidentes
9	27	32980	Manuel Benavides
9	28	33000	Sector Oriente
9	29	33120	1ro de Mayo
9	30	33130	Del Carmen
9	31	33140	Vicente Guerrero O Copetes de Abajo
9	32	33150	Satevo
9	33	33160	San Francisco de Borja
9	34	33170	Nonoava
9	35	33180	Agua Zarca
9	36	33200	Creel
9	37	33240	Real de Abajo
9	38	33260	Gran Morelos
9	39	33270	Santa Isabel Centro
9	40	33280	Carichi
9	41	33300	Calaveras
9	42	33320	Ocampo
9	43	33340	Moris
9	44	33360	Chínipas de Almada
9	45	33370	Maguarichi
9	46	33380	Temoris
9	47	33400	Batopilas
9	48	33420	Guapainala
9	49	33450	Morelos Mineral
9	50	33470	Presidentes
9	51	33500	Guillermo Baca
9	52	33530	Valle del Rosario
9	53	33540	Huejotitán
9	54	33550	El Tule
9	55	33560	Mariano Balleza Centro
9	56	33580	Santa Bárbara Centro
9	57	33600	Colonia Flores
9	58	33620	Saucillo Centro
9	59	33650	Valle de Zaragoza Centro
9	60	33670	La Cruz
9	61	33680	San Francisco de Conchos
9	57	33700	Ciudad Camargo Centro
9	62	33800	Hidalgo del Parral Centro
9	63	33920	El Puerto
9	64	33940	Presidentes
9	65	33960	Santa Rosalía
9	66	33970	El Águila
9	67	33990	Coronado
10	1	34000	Victoria de Durango Centro
10	2	34400	Santa Teresa de los Pinos
10	3	34410	Nuevo Ideal (Patos) Centro
10	2	34440	San Jerónimo de Jacales
10	4	34470	Coneto de Comonfort
10	5	34480	San Juan del Río del Centauro del Norte Centro
10	6	34500	Canelas
10	7	34540	Topía
10	8	34570	El Aguajito
10	9	34600	Barrazas
10	10	34650	San Pedro de Azafranes
10	11	34670	Cuevecillas
10	12	34700	Ciudad Guadalupe Victoria
10	13	34740	El Tulillo
10	14	34770	José Librado Rivera
10	15	34800	Villa Unión
10	16	34840	Nombre de Dios Centro
10	17	34890	Vicente Guerrero Centro
10	18	34900	Suchil Centro
10	19	34940	Benito Juárez (El Salto Centro)
10	20	34970	San Francisco del Mezquital
10	21	35000	Gómez Palacio Centro
10	22	35150	15 Letras
10	23	35200	Mapimi
10	24	35250	Tlahualilo de Zaragoza Centro
10	25	35300	Villa Hidalgo
10	26	35350	Villa Ocampo Centro
10	27	35400	Guanacevi
10	28	35450	Cuba
10	29	35500	Indé
10	30	35550	Cuba
10	31	35600	Santa Catarina de Tepehuanes
10	32	35650	Sauces
10	33	35700	Nazas Centro
10	34	35740	San Luis del Cordero
10	35	35760	Rodeo Centro
10	36	35800	Cuencame de Ceniceros Centro
10	37	35880	Santa Clara Centro
10	38	35900	San Juan de Guadalupe
10	39	35950	Gral. Simón Bolívar
11	1	36000	Guanajuato Centro
11	2	36100	Silao Centro
11	3	36200	Romita Centro
11	1	36220	Cañada de las Flores
11	2	36270	Coecillo
11	4	36300	San Francisco del Rincón Centro
11	5	36400	Purísima de Bustos Centro
11	4	36440	Jesús del Monte
11	6	36470	Ciudad Manuel Doblado Centro
11	7	36500	Irapuato Centro
11	8	36700	Salamanca Centro
11	7	36800	San Cristóbal
11	8	36850	La Palma
11	9	36890	La Candelaria
11	10	36900	Pénjamo Centro
11	11	36960	Los Arcos
11	12	36970	Abasolo Centro
11	13	36990	Huanimaro Centro
11	14	37000	Centro
11	15	37600	El Cubo
11	16	37630	Ciudad Ocampo
11	14	37650	Vaquerías
11	17	37700	San Miguel de Allende Centro
11	18	37800	Adjuntas del Río
11	19	37850	San Diego de La Unión Centro
11	17	37880	Los Rodriguez
11	20	37900	El Maravillal
11	21	37920	Ciudad Victoria
11	22	37930	Xichu
11	23	37940	De La Mesa
11	24	37950	Santa Catarina
11	25	37960	Ciudad Dr. Mora Centro
11	26	37970	Los Aguacates
11	27	37980	San José Iturbide Centro
11	28	38000	Celaya Centro
11	29	38160	Primavera
11	30	38200	Comonfort Centro
11	31	38240	Santa Cruz de Juventino Rosas Centro
11	32	38260	Independencia
11	33	38300	Cortazar Centro
11	34	38400	Valle de Santiago Centro
11	35	38470	Jaral del Progreso Centro
11	34	38490	Cañada de Caracheo
11	36	38500	Apaseo el Alto Centro
11	37	38540	Jerécuaro Centro
11	38	38590	Coroneo
11	39	38600	Acámbaro Centro
11	40	38700	El Acebuche
11	39	38730	Parácuaro
11	41	38790	Tarandacuao Centro
11	42	38800	El Panteón
11	43	38900	Providencia
11	44	38940	Yuriria Centro
11	45	38970	De Guadalupe
11	46	38980	Uriangato Centro
11	42	38990	Eduardo Zamudio
12	1	39000	Chilpancingo de los Bravos Centro
12	2	39130	Chichiltepec
12	3	39150	Atlixtac
12	4	39170	Tixtla de Guerrero Centro
12	5	39200	La Piedra del Zopilote
12	6	39230	San Miguel
12	7	39250	Achigca
12	8	39270	Huamuchapan
12	9	39300	El Capire
12	10	39940	Tierra Colorada Centro
12	11	39960	Emiliano Zapata
12	12	40000	Iguala de La Independencia Centro
12	13	40130	Benito Juárez
12	14	40160	Ejidal
12	15	40180	Zumpango del Río Centro
12	16	40200	Taxco de Alarcón Centro
12	17	40330	Buenavista de Cuellar Centro
12	18	40360	Coapango
12	19	40380	Pilcaya
12	20	40400	Benito Juárez
12	21	40430	Barrio del Llanito
12	22	40460	Ixcapuzalco
12	23	40480	Acapetlahuaya
12	24	40500	Arcelia Centro
12	25	40531	Petlacala
12	26	40560	Cuetzala del Progreso
12	27	40580	El Triunfo
12	28	40600	Nueva
12	29	40630	Ixtapilla
12	30	40660	Centro Poniente
12	31	40680	Tlalchapa
12	32	40700	Ajuno
12	33	40730	Ajuchitlán del Progreso
12	34	40760	Las Golondrinas
12	35	40780	San Miguel Totolapan
12	36	40800	Texas
12	37	40830	El Ocote de Cadena
12	38	40860	Coahuayutla de Guerrero
12	39	40880	La Puerta
12	40	40900	La Capilla
12	41	40930	Benito Juárez
12	42	40960	Arenal del Centro
12	43	40970	Cuauhtémoc
12	44	41000	Olinalá Centro
12	45	41030	El Rincón Chiquito
12	46	41060	Oztutla
12	47	41080	Cualac
12	48	41100	Chilapa de Álvarez Centro
12	49	41120	Hueycantenango
12	50	41130	Santa Cruz
12	51	41160	Zitlala
12	52	41180	Apango
12	53	41200	Las Animas
12	54	41240	Cacalutla
12	55	41270	San José Buenavista
12	56	41300	Benito Juárez
12	57	41350	El Calvario
12	58	41380	Igualita
12	59	41400	Zapotitlán Tablas Centro
12	60	41410	Acatepec
12	61	41440	Petatlan
12	62	41470	Ocotequila
12	63	41500	Malinaltepec
12	64	41530	Iliatenco
12	65	41540	Tlacoapa
12	66	41570	El Rosario
12	67	41600	La Villa
12	68	41640	Metlatonoc
12	69	41660	Los Pinos
12	70	41670	Alcozauca de Guerrero
12	71	41700	El Tanque
12	72	41740	Papaloapan
12	73	41770	Cozoyoapan
12	74	41800	Benito Juárez
12	75	41840	La Dicha
12	76	41870	Copala Centro
12	77	41900	Azoyu Centro
12	78	41920	Juchitán
12	79	41930	18 de Octubre
12	80	41940	Cuajicuinalpa Centro
12	81	41970	Igualapa
13	1	42000	Centro
13	2	42120	Longinos
13	3	42130	Mineral del Monte Centro
13	4	42150	Ajacuba Centro
13	5	42160	San Juan Tilcuautla
13	6	42180	San Camilo
13	7	42190	Las Moneras
13	8	42200	El Sabino
13	9	42220	Abasolo
13	10	42240	Pacula
13	11	42260	La Misión
13	12	42280	Nuevo Progreso
13	13	42300	La Huerta
13	14	42330	Centro
13	15	42360	Nicolás Flores
13	16	42370	Cardonal
13	17	42380	Bomi el Palmar
13	18	42390	San Francisco Sacachichilco
13	19	42400	Mamithí
13	20	42440	Hidalgo Sur
13	21	42470	Nopala Centro
13	22	42500	Centro
13	23	42620	Santiago de Anaya Centro
13	24	42640	Nhitzi
13	25	42660	Tepatepec Centro
13	26	42680	San Jerónimo
13	27	42700	Reforma
13	28	42730	Progreso de Obregón Centro
13	29	42750	Chilcuautla Centro
13	30	42760	Atengo
13	31	42780	Tlahuelilpan Centro
13	32	42800	Centro
13	33	42852	El Cerrito
13	34	42900	Guadalupe
13	35	42920	San Pedro Nextlalpan
13	36	42940	Tetepango Centro
13	37	42950	Centro
13	38	42970	Cardonal
13	39	42980	Loma Bonita
13	40	43000	Cruz Verde
13	41	43020	Tantima
13	42	43040	Jaltocán Centro
13	43	43050	Coapantla
13	44	43060	Cochiscuatitla
13	45	43070	San Francisco
13	46	43080	Limontitla
13	47	43090	Xochiatipan Centro
13	48	43100	Los Sabinos
13	49	43120	Tepehuacán de Guerrero Centro
13	50	43140	Chinameca
13	51	43150	Santa Ana
13	52	43170	La Reforma
13	53	43190	Juárez Centro
13	54	43200	Chililiapa
13	55	43230	Calnali Centro
13	56	43250	Xochicoatlán Centro
13	57	43270	Tlachichilco
13	58	43300	Atotonilco el Grande Centro
13	59	43330	Eloxochitlán Centro
13	60	43350	Tepeyacapa
13	61	43380	Ayacapa
13	62	43400	La Loma Metepec
13	63	43420	Huehuetla Centro
13	64	43440	San Bartolo Tutotepec
13	65	43460	Agua Blanca de Iturbide Centro
13	66	43480	Villa Tenango de Doria Centro
13	67	43500	Río Seco Puente de Doria
13	68	43540	Acatlán Centro
13	69	43560	Omitlán de Juárez Centro
13	70	43580	Epazoyucan Centro
13	71	43600	Tulancingo Centro
13	72	43720	Acaxochitlán Centro
13	73	43740	Francisco I. Madero
13	74	43760	Santiago Tulaltepc Centro
13	75	43780	Chabacano
13	76	43800	Tizayuca Centro
13	77	43830	San Antonio Oxtoyucan
13	78	43860	Tolcayuca Centro
13	79	43880	Villa de Tezontepec Centro
13	80	43900	Centro
13	81	43930	Tlanalapa Centro
13	82	43940	Almoloya Centro
13	83	43960	Emiliano Zapata Centro
13	84	43970	Constitución de 1917
14	1	44009	Palacio de Gobierno Del Estado de Jalisco
14	2	45010	Chapalita Inn
14	3	45250	San Cristóbal de La Barranca
14	4	45260	Ixtlahuacan Del Rio
14	5	45300	Tala Centro
14	6	45350	El Arenal
14	7	45380	Don Bosco
14	8	45400	Comolca
14	9	45430	Zapotlanejo
14	10	45470	Acatic
14	11	45480	Cuquio
14	12	45500	Niños Heroes
14	13	45640	Lomas de Tejeda Habitacional
14	14	45680	Los Laureles
14	15	45700	Acatlan de Juárez
14	16	45730	Villa Corona Centro
14	17	45750	Zacoalco de Torres Centro
14	18	45790	Atemajac de Brizuela
14	19	45800	Jocotepec Centro
14	20	45850	Los Cedros
14	21	45880	Juanacatlan
14	22	45900	Chapala Centro
14	23	45950	Poncitlán Centro
14	24	45980	Santiago Totolimixpa
14	25	46000	Huejuquilla El Alto Centro
14	26	46040	Centro Mezquitic
14	27	46100	Villa Guerrero
14	28	46130	Bolaños
14	29	46170	La Mezquitera
14	30	46200	Colotlan Centro
14	31	46240	Barrio de Tapias
14	32	46260	Huejúcar
14	33	46300	Chimaltitán
14	34	46350	San Martin de Bolaños
14	35	46400	Tequila Centro
14	36	46440	Hostotipaquillo
14	37	46470	Magdalena Centro
14	38	46500	Etzatlan Centro
14	39	46540	San Marcos
14	40	46560	Campo Santo
14	41	46600	Ameca Centro
14	42	46730	Ahualulco de Mercado Centro
14	43	46760	Teuchitlán
14	44	46770	Ipazoltic
14	45	46800	Guachinango
14	46	46850	Cuyutlan
14	47	46900	Mascota
14	48	46960	Santiago de Pinos
14	49	47000	San Juan de los Lagos Centro
14	50	47120	Jalostotitlán Centro
14	51	47140	San Miguel El Alto Centro
14	52	47170	San Julian Centro
14	53	47180	Arandas Centro
14	54	47190	Cerro Gordo
14	53	47196	Santa Maria Del Valle
14	55	47200	Teocaltiche Centro
14	56	47250	Villa Hidalgo Centro
14	57	47270	El Rosario
14	58	47300	Yahualica de Gonzalez Gallo Centro
14	59	47340	Mexticacán
14	60	47360	Ciudad Cañadas de Obregón
14	61	47380	Valle de Guadalupe
14	62	47400	Lagos de Moreno Centro
14	63	47540	Matancillas
14	64	47570	Union de San Antonio Centro
14	65	47590	San Diego de Alejandría Centro
14	66	47600	Tepatitlán de Morelos Centro
14	67	47730	Adolfo Lopez Mateos
14	68	47750	San Felipe
14	69	47780	Rancho Viejo del Refugio (Rancho Viejo)
14	70	47900	Jamay Centro
14	71	47910	La Barca Centro
14	72	47930	La Ladera
14	73	47950	Jesús Maria
14	74	47980	Buenos Aires
14	75	48000	Unión de Tula
14	76	48050	Tepantla
14	77	48100	Atenguillo
14	78	48150	Cuautla
14	79	48160	El Trigo de Alteñas
14	80	48200	Talpa de Allende Centro
14	81	48260	Las Palmas de Arriba
14	82	48400	El Tuito
14	83	48450	Gargantillo (La Hacienda)
14	84	48500	Cocula Centro
14	85	48540	Las Calaveras
14	86	48570	Tenamaxtlan
14	87	48600	Juchitlan
14	88	48640	Chiquilistlan
14	89	48670	La Labor
14	90	48700	El Limón
14	91	48740	El Grullo Centro
14	92	48760	Tonaya
14	93	48770	Tuxcacuesco
