1	2	02000	Centro de Azcapotzalco
14	94	48800	2 de Febrero
14	95	48850	El Maguey
14	96	48900	Autlán de Navarro Centro
14	97	48930	Casimiro Castillo Centro
14	98	48950	Cuautitlán
14	99	48970	Cihuatlán Centro
14	100	49000	Ciudad Guzmán Centro
14	101	49120	San Sebastián del Sur
14	102	49170	Concepción de Buenos Aires
14	103	49200	Atoyac
14	104	49230	Techaluta
14	105	49250	Teocuitatlan de Corona
14	106	49300	Sayula Centro
14	107	49340	Atacco
14	108	49370	Amacueca
14	109	49400	La Cañada
14	110	49430	Tuxcueca
14	111	49460	La Manzanilla de La Paz
14	112	49500	Mazamitla
14	113	49540	Paso de Piedra
14	114	49570	Lázaro Cárdenas (San Diego)
14	115	49600	Zapotiltic Centro
14	116	49650	Tamazula de Gordiano Centro
14	117	49700	San Gabriel
14	118	49750	Toliman
14	119	49770	Zapotitlán de Vadillo
14	120	49800	Tuxpan Centro
14	121	49840	Tonila
14	122	49870	Plutarco Elías Calles
14	123	49900	Tecalitlán Centro
14	124	49950	Jilotlan de los Dolores
14	125	49970	Santa Maria Del Oro
15	1	50000	Centro
15	2	50300	Acambay Centro
15	3	50360	Aculco de Espinoza
15	4	50400	Temascalcingo de José María Velazco
15	5	50450	Centro
15	6	50500	Timilpan
15	7	50550	San Bartolo Morelos
15	8	50600	El Oro de Hidalgo
15	9	50640	San Felipe del Progreso Centro
15	10	50660	San José del Rincón
15	9	50680	Emilio Portes Gil
15	11	50700	Jocotitlán
15	12	50740	Magisterial
15	13	50800	Jiquipilco
15	14	50850	Temoaya
15	15	50900	Almoloya de Juárez Centro
15	16	50960	Villa Victoria
15	17	51000	Villa de Allende
15	18	51030	San Martín
15	19	51070	Ixtapan del Oro
15	20	51100	Nuevo Santo Tomás de los Plátanos
15	21	51130	Otzoloapan
15	22	51160	Zacazonapan
15	23	51200	Santa María Ahuacatlan
15	24	51260	San Juan
15	25	51300	Del Temeroso
15	26	51350	San Miguel Zinacantepec
15	27	51400	Sanchéz
15	28	51440	El Progreso de Luvianos
15	29	51470	San Simón de Guerrero
15	30	51500	Amatepec
15	31	51550	Tlatlaya
15	32	51600	Sultepec de Pedro Ascencio de Alquisiras
15	33	51670	Texcaltitlán
15	34	51700	Coatepec Harinas
15	35	51760	San Francisco
15	36	51800	Ayotuxco
15	37	51860	Almoloya de Alquisiras
15	38	51900	Ixtapan de la Sal
15	39	51950	San Sebastián
15	40	51980	Zumpahuacan
15	41	52000	Lerma de Villada Centro
15	42	52060	San Francisco Xonacatlán de Vicencio
15	43	52080	La Huánica
15	44	52100	San Mateo Atenco Centro
15	45	52140	Guerrero
15	46	52180	Mexicaltzingo
15	47	52200	Calimaya de Diaz González
15	48	52240	Chapultepec
15	49	52280	Cuauhtémoc
15	50	52300	Centro
15	51	52360	Santa María Rayón Centro
15	52	52370	Joquicingo
15	53	52400	ISSEMYM
15	54	52440	Malinalco
15	55	52480	Ocuilán de Arteaga
15	56	52500	Santa Cruz Atizapán
15	57	52540	Almoloya del Río
15	58	52570	San Mateo Texcalyacac
15	59	52600	Isidro Fabela
15	60	52680	Xalatlaco
15	61	52700	Centro
15	62	52740	Centro Ocoyoacac
15	63	52760	San Melchor
15	64	52900	Ciudad Adolfo López Mateos
15	65	53000	San Bartolo Naucalpan (Naucalpan Centro)
15	66	54000	Tlalnepantla  Centro
15	67	54200	Polotitlán de la Ilustración
15	68	54240	Jilotepec de Molina Enríquez
15	69	54280	Soyaniquilpan San Francisco
15	70	54300	Villa del Carbón
15	71	54350	Chapa de Mota
15	72	54400	Benito Juárez 1a. Sección (Cabecera Municipal)
15	73	54480	Los Jarros
15	72	54539	Guadalupe
15	74	54570	La Cuesta
15	75	54600	San Mateo Xoloc
15	76	54660	Coyotepec
15	77	54680	Huehuetoca
15	78	54700	Cuautitlán Izcalli Centro Urbano
15	79	54770	Tlatenco
15	80	54800	Misiones II
15	81	54880	Melchor Ocampo Centro
15	82	54900	Los Reyes
15	83	54960	El Carmen
15	84	55000	Ecatepec Centro
15	85	55600	Ampliación San Juan
15	86	55650	Ex-Hacienda San Sebastián
15	87	55660	Apaxco de Ocampo
15	88	55670	Hueypoxtla
15	89	55700	Hacienda Cruztitla I
15	90	55740	Galaxias el Llano
15	91	55780	San Andrés Jaltenco
15	92	55785	Santa María Tonanitla
15	93	55790	San Miguel Xaltocan
15	94	55800	San Juan Teotihuacan de Arista
15	95	55850	San Martín Centro
15	96	55870	El Calvario
15	97	55900	Otumba de Gómez Farias
15	98	55940	Axapusco
15	99	55970	Hidalgo A
15	100	55980	San Bartolome Actopan
15	101	56000	Tezoyuca
15	102	56030	San Andrés Chiautla Centro
15	103	56050	Papalotla
15	104	56070	Tepetlaoxtoc de Hidalgo
15	105	56100	Texcoco de Mora Centro
15	106	56270	San Miguel
15	107	56300	San Francisco Acuexcomac
15	108	56330	Santa María Chimalhuacán
15	109	56370	San Vicente Chicoloapan de Juárez Centro
15	110	56400	Los Reyes Acaquilpan Centro
15	111	56530	Capilla I
15	112	56600	Villas de Chalco
15	113	56610	Alfredo Baranda
15	112	56620	San José
15	114	56650	Xalpa
15	115	56680	Techichilco
15	116	56700	Tlalmanalco
15	117	56760	La Capilla
15	118	56780	San Mateo Tepopula
15	119	56800	San Frncisco
15	120	56860	Juchi
15	121	56880	Tepetlixpa
15	122	56900	Sector Sacromonte
15	123	56970	San Jacinto
15	124	56990	San Martín
15	125	57000	Benito Juárez (La Aurora)
16	1	58000	Morelia Centro
16	2	58360	Barrio Alto
16	3	58400	Coeneo de La Libertad
16	4	58420	Cerro Azul
16	5	58440	El Rincón
16	6	58450	Lagunillas
16	7	58460	Acuitzio del Canje
16	8	58480	Los Pinos
16	9	58500	Centro
16	10	58540	Los Vázquez
16	11	58550	Angamacutiro de la Unión
16	12	58570	Lázaro Cárdenas
16	13	58600	Zacapu Centro
16	14	58740	Tlazazalca
16	15	58760	Purepero de Echaiz
16	16	58780	Lázaro Cárdenas
16	17	58800	Loma Bonita
16	18	58820	El Verde
16	19	58840	El Embarcadero
16	20	58860	Chucándiro
16	21	58870	Copándaro de Galeana
16	22	58880	San Marcos
16	23	58900	Guadalupe
16	24	58920	Loma Larga
16	25	58930	Zinapecuaro de Figueroa Centro
16	26	58970	12 de diciembre
16	27	58980	Mirador del Valle
16	28	59000	José Sánchez del Río
16	29	59120	Briseñas de Matamoros
16	30	59140	El Miche
16	31	59160	México
16	32	59180	Agua Caliente
16	33	59200	Del Sol
16	34	59230	Loma Bonita
16	35	59250	Yurecuaro Centro
16	36	59280	Lindavista
16	37	59300	Centro
16	38	59430	Santa Cruz
16	39	59440	Patzimaro de Aviña
16	40	59460	Emiliano Zapata
16	41	59470	Colinas del Sur
16	42	59500	Dr. Ignacio Chávez
16	43	59510	Jiquilpan de Juárez Centro
16	44	59550	El Hurelio
16	45	59580	Chavinda
16	46	59600	Zamora de Hidalgo Centro
16	47	59730	San Francisco
16	48	59750	El Refugio
16	49	59780	Chilchota Centro
16	50	59800	La Otra Banda
16	51	59920	De San Juan
16	52	59940	El Arenal
16	53	59960	Pueblo Nuevo
16	54	59980	La Purísima
16	55	60000	Uruapan Centro
16	56	60240	San Bartolo
16	57	60250	Paracho de Verduzco Centro
16	58	60270	La Salud
16	59	60280	Los Girasoles
16	60	60290	Fuentes del Pedregal
16	61	60300	Centro
16	62	60440	Camelinas
16	63	60460	Tancitaro
16	64	60490	Rincón del Paraiso
16	65	60500	La Huerta
16	66	60540	Buenos Aires
16	67	60570	Lázaro Cárdenas
16	68	60600	Apatzingán de La Constitución Centro
16	69	60760	FOVISSSTE (Magisterial)
16	70	60800	Unidad Magisterial
16	71	60820	Villa Victoria
16	72	60840	Las Cabañas
16	73	60870	Aquila
16	74	60900	Tumbiscatío de Ruiz
16	75	60920	Emiliano Zapata
16	76	60950	Centro
16	77	61000	Epitacio Huerta
16	78	61020	Pueblo nuevo (Cuartel Segundo)
16	79	61060	La Lucha
16	80	61100	El Pirul
16	81	61250	Maravatío de Ocampo Centro
16	82	61280	El Magisterio
16	83	61290	Senguio
16	84	61300	Charo
16	85	61330	Tzitzio
16	86	61370	Tiquicheo
16	87	61400	Aserradero
16	88	61410	Las Colonias
16	89	61420	Tuxpan Centro
16	90	61450	Ampliación Remedios
16	91	61470	El Zapotal
16	92	61500	Zitacuaro Centro
16	93	61540	Tuzantla
16	94	61570	Las Canchas
16	95	61590	Susupuato de Guerrero
16	96	61600	Pátzcuaro
16	97	61630	La Asunción
16	98	61640	El Gallito
16	99	61650	Los Pinos
16	100	61680	Turicato
16	101	61700	El Panteón
16	102	61710	Barrio Alto
16	103	61730	EmilianoZapata
16	104	61750	Enrique Ramírez
16	105	61760	El Carriel
16	106	61800	4 Caminos
16	107	61830	H. Ayuntamiento
16	108	61850	Buenos Aires
16	109	61880	Buenos Aires
16	110	61900	Barrio Alto
16	111	61920	El Plan
16	112	61940	Huetamo de Núñez Centro
16	113	61980	Arboledas
17	1	62000	Cuernavaca Centro
17	2	62510	Coajomulco
17	3	62520	Santo Domingo
17	4	62530	San Pedro
17	5	62540	Tlayacapan
17	6	62550	Los Almendros
17	7	62580	Temixco Centro
17	8	62600	Miacatlan
17	9	62610	Coatlán del Río
17	10	62620	Tetecala
17	11	62630	León Bejarano
17	12	62640	Amacuzac
17	13	62660	Puente de Ixtla Centro
17	14	62700	Buenavista
17	15	62730	Centro
17	16	62740	Centro
17	17	62760	El Zapote
17	18	62770	Tlaltizapan de Pacheco
17	19	62780	Lázaro Cárdenas
17	20	62790	San Miguel La Unión
17	21	62800	Tetela del Volcán
17	22	62820	Yecapixtla
17	23	62830	Totolapan
17	24	62840	Los Reyes
17	25	62850	Tecamachalco
17	26	62870	Temoac
17	27	62890	Zacualpan de Amilpas
17	28	62900	El Higuerón
17	29	62920	La Concepción
17	30	62930	Jonacatepec
17	31	62950	Axochiapan
17	32	62970	Manuel Alarcón
17	33	62980	Gabriel Tepepa
18	1	63000	Tepic Centro
18	2	63200	Tuxpan Centro
18	3	63300	Los Limos
18	4	63400	San José de Gracia
18	5	63440	Atotonilco
18	6	63480	Huajicori
18	1	63500	Las Parejas
18	7	63530	Jesús María
18	3	63550	Santa Cecilia
18	8	63580	La Yesca
18	9	63600	Vado de San Pedro
18	10	63630	Rosamorada Centro
18	2	63660	El Tecomate
18	11	63700	Compostela Centro
18	12	63726	Villas Colibrí
18	13	63740	Pescadores
18	14	63780	Lomas Xalisco
18	15	63800	San Pedro Lagunillas Centro
18	16	63830	Santa María del Oro
18	17	63880	Buenos Aires
18	18	63900	La Ciénega
18	19	63940	Mexpan
18	20	63960	Ruben Martín Atalay
19	1	64000	Monterrey Centro
19	2	65000	Colombia
19	3	65070	Lampazos
19	4	65100	Mina
19	5	65150	El Pedregal
19	6	65200	Sonora
19	7	65350	Villaldama
19	8	65400	Vallecillo
19	9	65450	Paras
19	10	65500	León A. Flores
19	11	65550	Ciénega de Flores Centro
19	12	65600	Crescenciano Lozano
19	13	65650	Abasolo Centro
19	14	65700	Higueras
19	15	65750	Gral. Zuazua
19	16	65800	Prof. Jesús M. Lozano Treviño
19	17	65850	La Laguna
19	18	65900	Ciudad Cerralvo
19	19	65950	Melchor Ocampo
19	20	66000	Centro Villa de Garcia (casco)
19	21	66050	Villa Alta
19	22	66100	Privada La Bolita
19	23	66200	San Pedro Garza Garcia Centro
19	22	66350	Santa Catarina Centro
19	24	66400	San Nicolás de los Garza Centro
19	25	66550	Villas de los Arcos 1er Sector
19	26	66600	Homero Sepúlveda
19	27	66650	Pesquería
19	28	66700	Marin
19	29	66750	Dr. Gonzalez
19	30	66800	Los Ramones
19	31	66850	Los Herreras
19	32	66900	Los Aldamas
19	33	66950	Dr. Coss
19	34	67000	Gral. Bravo
19	35	67050	El Maestro
19	36	67100	Ciudad Guadalupe Centro
19	37	67250	Hacienda Santa Lucia
19	38	67300	Los Rodriguez
19	39	67350	Eduardo A Elizondo
19	40	67400	Alegres de Terán
19	41	67451	Lázaro Cárdenas
19	42	67500	Montemorelos Centro
19	43	67650	Rayones
19	44	67700	Linares Centro
19	45	67830	Iturbide
19	46	67850	Jose Salazar Reyna
19	47	67880	La Laja
19	48	67900	Martinez Dominguez
19	49	67940	Brownsville
19	50	67960	General Zaragoza
19	51	67980	Cerros Blancos
20	1	68000	Oaxaca Centro
20	2	68200	San José
20	3	68204	San Juan Bautista Atatlahuca
20	4	68207	San Mateo Sosola
20	5	68210	San Juan Bautista Jayacatlan
20	6	68213	Cerro de Piedra Blanca
20	7	68217	Santiago Tenango
20	8	68220	Centro de la Primera Sección
20	9	68224	San Juan Del Estado
20	10	68226	Parque Industrial Maquilador 2000
20	11	68230	Del Atayúco
20	12	68234	San Juan Bautista Guelache
20	13	68237	Los Reyes
20	14	68240	Nazareno Etla
20	15	68244	San Andres Zautla
20	16	68247	La Ferrería
20	17	68250	Soledad Etla
20	18	68254	Santo Tomas Mazaltepec
20	19	68256	Guadalupe Etla
20	20	68258	Morelos
20	21	68260	San Felipe Tejalapam
20	22	68263	Paraje Hacienda Vieja
20	23	68266	Santa Maria Peñoles
20	24	68268	Santiago Tlazoyaltepec
20	25	68270	San Miguel 2a Sección
20	1	68274	Reforestacion
20	26	68285	Arboledas Brenamiel
20	27	68287	San Andres Huayapam
20	28	68290	San Agustin Yatareni
20	29	68293	Santo Domingo Tomaltepec
20	30	68297	El Retiro 3ra Etapa Sector Cañada
20	31	68300	Tuxtepec Centro
20	32	68400	Loma Bonita Centro
20	33	68407	Cerro Chapultepec
20	34	68410	Almolonga
20	35	68420	La Estación
20	36	68430	La Mazateca
20	37	68435	Ayotzintepec
20	38	68440	Papaloapan
20	31	68450	San Pedro Ixcatlan
20	39	68456	Arroyo de Choapan
20	40	68460	Colorado 1a Sección
20	41	68465	Vega Del Sol
20	42	68470	Ojitlan
20	43	68480	La Gran Lucha
20	44	68490	San Felipe Usila
20	45	68500	Huautla de Jimenez
20	46	68510	Santa Maria Chilchotla
20	47	68515	Santa Ana Ateixtlahuaca
20	48	68518	San Lorenzo Cuaunecuiltitla
20	49	68520	San Francisco Huehuetlan
20	50	68524	San Pedro Ocopetatillo
20	51	68527	Santa Cruz Acatepec
20	52	68530	San Antonio Eloxochitlan
20	53	68535	Santiago Texcalcingo
20	54	68540	Emiliano Zapata
20	55	68544	Santa Maria Teopoxco
20	56	68547	San Martin Toxpalan
20	57	68550	San Jerónimo Tecóatl
20	58	68553	Llano de Agua
20	59	68555	El Camarón
20	60	68557	San Isidro
20	61	68560	San Lucas Zoquiapam
20	62	68565	San Antonio Nanahuatipam
20	63	68570	San José Tenango
20	64	68575	San Mateo Yoloxochitlan
20	65	68577	La Soledad Piedra Ancha
20	66	68580	Mazatlán Villa de Flores
20	67	68585	San Juan de los Cues
20	68	68590	Santa Maria Tecomavaca
20	69	68595	Santa Maria Ixcatlan
20	70	68600	Cuicatlan
20	71	68610	Joya Durazno
20	72	68614	Santa Ana Cuauhtémoc
20	73	68617	Agua del Corral (Zacatal)
20	74	68620	Santo Domingo Del Rio
20	75	68624	San Miguel Santa Flor
20	76	68627	Santa Maria Tlalixtac
20	77	68630	Flor Batavia
20	78	68635	San Alejo El Progreso
20	79	68640	Concepción Papalo
20	80	68645	Santos Reyes Papalo
20	81	68650	Tlacoatzintepec
20	82	68655	Santa Maria Papalo
20	83	68660	San Juan Tepeuxila
20	84	68665	San Juan Zapotitlan
20	85	68670	Tomellin
20	86	68675	San Pedro Jocotipac
20	87	68680	Santa María Texcatitlan
20	88	68685	Jaltepetongo
20	89	68690	Parían
20	90	68700	Unidad Deportiva
20	91	68704	San Juan Quiotepec
20	92	68707	San Pedro Yolox
20	93	68710	Santiago Comaltepec
20	94	68715	Abejones
20	95	68720	San Pablo Macuiltianguis
20	96	68725	Ixtlan de Juárez
20	97	68730	Atepec
20	98	68734	San Pedro Yaneri
20	99	68737	San Miguel Aloapan
20	100	68740	Teococuilco de Marcos Perez
20	101	68745	Santa Ana Yareni
20	102	68748	San Juan Evangelista Analco
20	103	68750	Santa Maria Jaltianguis
20	104	68754	San Miguel Del Río
20	105	68757	San Juan Chicomezuchil
20	106	68760	Capulálpam de Méndez
20	107	68764	Nuevo Zoquiapan
20	108	68767	San Andres Yatuni
20	109	68770	Guelatao de Juárez
20	110	68774	Santa Catarina Ixtepeji
20	111	68778	San Miguel Yotao
20	112	68780	Santa Catarina Lachatao
20	113	68785	Cuajimoloyas
20	114	68790	Santa Maria Yavesia
20	115	68795	Laxopa
20	116	68800	San Ildefonso Villa Alta
20	117	68805	Santiago Camotlan
20	118	68810	San Juan Yaee
20	119	68814	Santiago Lalopa
20	120	68817	San Juan Yatzona
20	121	68820	Villa Talea de Castro
20	122	68824	Tanetze de Zaragoza
20	123	68827	San Juan Juquila Vijanos
20	124	68830	San Cristóbal Lachirioag
20	125	68834	Santa María Temaxcalapa
20	126	68837	Santo Domingo Roayaga
20	127	68840	Santa Maria Yalina
20	128	68844	Santo Domingo Yojovi
20	129	68847	San Juan Tabaa
20	130	68850	San Melchor Betaza
20	131	68854	San Andres Yaa
20	132	68857	San Bartolome Zoogocho
20	133	68860	San Baltazar Yatzachi el Bajo
20	134	68866	Santiago Zoochila
20	135	68870	Villa Hidalgo
20	136	68875	San Francisco Cajonos
20	137	68880	San Mateo Cajonos
20	138	68885	San Pedro Cajonos
20	139	68890	Santo Domingo Xagacia
20	140	68895	San Pablo Yaganiza
20	141	68900	San Juan Del Rio
20	142	68920	Montenegro
20	143	68940	Ignacio Zaragoza
20	144	68960	Santiago Yaveo
20	145	68980	San Juan Petlapa
20	146	68990	San Juan Comaltepec
20	147	69000	Heroica Ciudad de Huajuapan de León Centro
20	148	69010	Lázaro Cárdenas
20	149	69020	Cosoltepec
20	150	69030	Tequixtepec
20	151	69040	San Juan Bautista Suchitepec
20	152	69045	Santa Catarina Zapoquilla
20	153	69050	Miltepec
20	154	69055	San Jerónimo Silacayoapilla
20	155	69060	Zapotitlan Palmas
20	156	69064	Santa Maria Tutla
20	157	69065	Santiago Cacaloxtepec
20	158	69070	Asunción Coyotepeji
20	159	69080	Camotlan
20	160	69090	San Sebastián Progreso
20	161	69100	Santiago Tamazola
20	162	69110	San Juan Cieneguilla
20	163	69120	Zapotitlan Lagunas
20	164	69130	San Juan Ihualtepec
20	165	69140	San Nicolás Hidalgo
20	166	69150	De Jesús
20	167	69160	San Andres Tepetlapa
20	168	69170	La Luz Tenexcalco
20	169	69180	San Mateo Nejapam
20	170	69190	San Juan Bautista Tlachichilco
20	171	69200	El Refugio
20	172	69210	Fresnillo de Trujano
20	173	69220	Santa Catarina Estancia
20	174	69230	San José Ayuquila
20	175	69235	Plan Del Vergel
20	176	69240	Amatitlan
20	177	69250	20 de Noviembre
20	178	69260	Santa Cruz Tacache de Mina
20	179	69265	San Simón Zahuatlán
20	180	69270	San Marcos Arteaga
20	181	69280	San Jorge Nuchita
20	182	69287	Santos Reyes Yucuna
20	183	69290	San Juan Reyes
20	184	69296	Santo Domingo Yodohino
20	185	69300	Coixtlahuaca
20	186	69310	Tepelmeme Villa de Morelos
20	187	69320	Concepción Buenavista
20	188	69330	Ihuitlan Plumas
20	189	69340	Tlacotepec Plumas
20	190	69345	San Francisco Teopan
20	191	69350	Santa Magdalena Jicotlan
20	192	69355	San Mateo Tlapiltepec
20	193	69360	San Miguel Tequixtepec
20	194	69370	Tulancingo
20	195	69375	Santiago Tepetlapa
20	196	69380	San Cristóbal Suchixtlahuaca
20	197	69390	Santa María Nativitas
20	198	69400	Silacayoapam
20	199	69420	Santiago Yucuyachi
20	200	69430	San Lorenzo Victoria
20	201	69440	San Agustin Atenango
20	202	69450	Calihuala
20	203	69460	Santa Cruz de Bravo
20	204	69470	Nieves Ixpantepec
20	205	69480	San Francisco Tlapancingo
20	206	69490	Santiago Del Río
20	207	69500	San Francisco
20	208	69507	La Trinidad Vista Hermosa
20	209	69510	Tamazulapan Centro
20	210	69516	San Pedro Nopala
20	211	69520	Santiago Teotongo
20	212	69526	San Antonio Acutla
20	213	69530	Villa Tejupan de La Unión
20	214	69536	Santo Domingo Tonaltepec
20	215	69540	Villa Chilapa de Diaz
20	216	69546	San Francisco Caballua
20	217	69550	Tercera Sección
20	218	69556	San Pedro Yucunama
20	219	69560	San Juan Teposcolula
20	220	69565	San Bartolo Suyaltepec
20	221	69570	El Calvario
