1	2	02000	Centro de Azcapotzalco
20	222	69574	San Sebastián Nicananduta
20	223	69577	Santo Domingo Tlatayapam
20	224	69580	Santa Maria Nduayaco
20	225	69585	San Vicente Nuñu
20	226	69590	San Pedro Topiltepec
20	227	69595	Santiago Nejapilla
20	228	69600	Chocano
20	229	69610	San Miguel Huautla
20	230	69615	San Miguel Chicahua
20	231	69620	Santa Maria Apazco
20	232	69625	Santiago Apoala
20	233	69630	Santa Maria Chachoapam
20	234	69640	San Juan Ixtaltepec
20	235	69651	San Juan Tlalixtlahuaca
20	236	69660	Santo Domingo Yanhuitlan
20	237	69665	San Andres Sinaxtla
20	238	69670	San Juan Yucuita
20	239	69675	San Juan Sayultepec
20	240	69680	Santiago Tillo
20	241	69685	San Francisco Chindua
20	242	69690	San Mateo Etlatongo
20	243	69695	Zaragoza
20	244	69700	95 Batallón de Infantería
20	245	69730	San Miguel Tlacotepec
20	246	69740	Santa Rosa
20	247	69760	Santos Reyes Tepejillo
20	248	69770	Las Flores
20	249	69780	Ahuajutla
20	250	69790	Coicoyan de las Flores
20	251	69800	El Mirador
20	252	69807	Peña Colorada
20	253	69810	San Pedro Mártir Yucuxaco
20	254	69815	San Martin Huamelulpam
20	255	69820	San José
20	256	69824	Santiago Nundiche
20	257	69827	Santa Maria Del Rosario
20	258	69830	San Juan Achiutla
20	259	69834	Santa Catarina Tayata
20	260	69837	San Cristóbal Amoltepec
20	261	69840	San Miguel Achiutla
20	262	69845	San Martin Itunyoso
20	263	69848	San Isidro Peñasco
20	264	69850	San Bartolome Yucuañe
20	265	69855	Santa Cruz Nundaco
20	266	69860	San Agustin Tlacotepec
20	267	69865	Santo Tomas Ocotepec
20	268	69870	San Antonio Sinicahua
20	269	69875	San Pedro El Alto
20	270	69880	Santa María Tataltepec
20	271	69885	San Pedro Molinos
20	272	69890	Santa María Yosoyua
20	273	69895	San Juan Teita
20	274	69900	Magdalena Jaltepec
20	275	69910	Magdalena Yodocono de Porfirio Diaz
20	276	69915	San Miguel Tecomatlan
20	277	69920	Magdalena Zahuatlan
20	278	69925	San Francisco Nuxaño
20	279	69930	San Pedro Tidaa
20	280	69935	San Francisco Jaltepetongo
20	281	69940	Santiago Tilantongo
20	282	69946	San Juan Diuxi
20	283	69951	Barranca Chindella
20	284	69955	San Juan Monte Flor
20	285	69960	Santo Domingo Nuxaa
20	286	69970	Yutanduchi de Guerrero
20	287	69980	San Pedro Teozacoalco
20	288	69990	San Miguel Piedras
20	289	69995	San Mateo Sindihui
20	290	70000	Adolfo C. Gurrion
20	291	70110	Infonavit
20	292	70117	Revolución
20	293	70120	Ingenio Santo Domingo
20	294	70125	Segunda Sección
20	295	70130	Cuarta Sección
20	296	70137	San Dionisio Del Mar
20	297	70140	1era. Sección
20	298	70146	San Francisco Viejo
20	299	70150	1ra Sección
20	300	70155	San Miguel Chimalapa
20	301	70160	Las Flores
20	302	70170	Reforma de Pineda
20	303	70175	Lázaro Cárdenas
20	304	70180	Las Hormigas
20	305	70190	Barrio Guachaco
20	306	70200	Santiago Zacatepec
20	307	70206	Santo Domingo Tepuxtepec
20	308	70210	El Porvenir
20	309	70230	San Juan Mazatlán
20	310	70250	Totontepec Villa de Morelos
20	311	70261	Mixistlan de La Reforma
20	312	70265	Tejas
20	313	70270	San Isidro Huayapan
20	314	70276	Estancia de Morelos
20	315	70280	Lindavista
20	316	70283	San Pedro y San Pablo Ayutla
20	317	70286	Mosquito Blanco
20	318	70288	San Miguel Quetzaltepec
20	319	70290	Asunción Cacalotepec
20	320	70293	San Pedro Ocotepec
20	321	70296	San Lucas Camotlan
20	322	70298	Santiago Ixcuintepec
20	323	70300	El Bajío
20	324	70330	Pachiñe Encinal
20	325	70350	Platanillo
20	326	70360	Santa María Chimalapa
20	327	70370	Rincón Viejo
20	328	70380	Lagunas Centro
20	329	70400	San Luis del Río
20	330	70407	San Sebastián Abasolo
20	331	70410	Santa Catarina Albarradas
20	332	70417	Santa María Guelacé
20	333	70420	Teotitlan Del Valle
20	334	70424	Los Pinos
20	335	70426	San Sebastián Teitipac
20	336	70428	Santa Ana Del Valle
20	337	70430	Xaaga
20	338	70440	Pedregal
20	339	70446	Santo Domingo Albarradas
20	340	70450	Rojas de Cuauhtémoc
20	341	70453	San Juan Teitipac
20	342	70456	Santa Cruz Papalutla
20	343	70458	Magdalena Teitipac
20	344	70460	San Jerónimo Tlacochahuaya
20	345	70464	San Juan Guelavia
20	346	70467	San Lucas Quiavini
20	347	70470	San Juan Del Río
20	348	70474	San Bartolome Quialana
20	349	70477	San Lorenzo Albarradas
20	350	70480	San Pedro
20	351	70486	Soledad las Salinas
20	352	70490	Río Seco
20	353	70495	San Dionisio Ocotepec
20	354	70500	Barrio San Martín
20	355	70520	San Juan Juquila Mixes
20	356	70530	San Juan Lachixila
20	357	70540	Santa Ana Tavela
20	358	70546	San Juan Lajarcia
20	359	70550	San Bartolo Yautepec
20	360	70560	Santa Maria Zapotitlan
20	361	70570	Asunción Tlacolulita
20	362	70580	San Pedro Mártir Quiechapa
20	363	70586	Santa Maria Quiegolani
20	364	70590	Santa Catarina Quioquitani
20	365	70595	Santa Catalina Quieri
20	366	70600	Salina Cruz Centro
20	367	70705	Guigovelaga
20	368	70710	Aguascalientes
20	369	70716	Santa María Totolapilla
20	370	70720	Santiago Laollaga
20	371	70725	Xanadani
20	372	70730	Barrio San José
20	373	70735	Santa Maria Guienagati
20	374	70740	Magdalena Tequisistlan
20	375	70746	Magdalena Tlacoltepec
20	376	70750	San Pedro Comitancillo
20	377	70755	Santa María Mixtequilla
20	378	70760	El Cerrito
20	379	70770	Santa Maria Huamelula
20	380	70777	San José del Palmar
20	381	70780	Huazatlan Del Rio Cerro Del Marquez
20	382	70786	San Marcial
20	383	70790	Santiago Astata
20	384	70795	San Miguel Tenango
20	385	70800	San José Llano Grande
20	386	70806	San Nicolás
20	387	70808	San Simón Almolongas
20	388	70810	San Esteban Amatlan
20	389	70813	San José Lachiguiri
20	390	70816	Sitio de Xitlapehua
20	391	70818	San Francisco Logueche
20	392	70820	Santa Ana
20	393	70823	Santa Cruz Xitla
20	394	70826	Monjas
20	395	70828	Santo Domingo Amatlan
20	396	70830	Santa Catarina Cuixtla
20	397	70833	San José Del Peñasco
20	398	70835	San Cristóbal Amatlan
20	399	70838	San Juan Mixtepec
20	400	70839	San Pedro Mixtepec
20	401	70840	Santa Lucia Miahuatlan
20	402	70843	Soledad Piedra Larga
20	403	70850	San Sebastián Coatlán
20	404	70855	Santa María Coatlan
20	405	70860	San Mateo Río Hondo
20	406	70866	Santo Tomas Tamazulapam
20	407	70868	San Andres Paxtlan
20	408	70870	Santa María Ozolotepec
20	409	70874	San Miguel Coatlan
20	410	70877	San Sebastián Río Hondo
20	411	70880	San Miguel Suchixtepec
20	412	70884	Santo Domingo Ozolotepec
20	413	70887	San Francisco Ozolotepec
20	414	70890	San Felipe Lachillo
20	415	70894	San Marcial Ozolotepec
20	416	70897	San Andres Loveno
20	417	70900	Barrio Chubasco
20	418	70906	Cerro Hermoso
20	419	70910	Santa Catarina Loxicha
20	420	70920	Buenavista Loxicha
20	421	70930	San Baltasar Loxicha
20	422	70934	Santa Fe
20	423	70940	San Bartolome Loxicha
20	424	70944	La Barra del Potrero
20	425	70950	Candelaria Loxicha
20	426	70960	Pluma Hidalgo
20	427	70966	San Pedro El Alto
20	428	70970	San Mateo Piñas
20	429	70980	Unidad Deportiva
20	430	70990	San Miguel Del Puerto
20	431	71000	San Juan La Laguna
20	432	71030	Constancia Del Rosario
20	433	71040	San José de las Flores
20	434	71050	Santa Maria Zacatepec Centro
20	435	71070	La Guadalupe
20	436	71080	La Reforma
20	437	71091	Santa María Ipalapa
20	438	71100	Chalcatongo de Hidalgo
20	439	71110	Santa Maria Yucuhiti
20	440	71120	San Esteban Atatlahuca
20	441	71125	Santa Catarina Ticua
20	442	71130	Santiago Nuyoo
20	443	71136	Santa Catarina Yosonotu
20	444	71140	San Miguel el Grande Centro
20	445	71146	Santo Domingo Ixcatlan
20	446	71150	San Pablo Tijaltepec
20	447	71156	Santa Cruz Tacahua
20	448	71160	Santa Lucia Monteverde
20	449	71170	San Andres Cabecera Nueva
20	450	71176	Santa María Yolotepec
20	451	71180	Primavera
20	452	71190	Terán
20	453	71200	El Pajarito
20	454	71210	San Bernardo Mixtepec
20	455	71214	Santa Cruz Mixtepec
20	456	71218	San Isidro
20	457	71220	Jardines de Yahuiche
20	458	71224	Cieneguilla
20	459	71226	Santa Cruz Amilpas
20	460	71230	Palestina
20	461	71240	Santa Lucia
20	462	71246	San Pedro Ixtlahuaca
20	463	71250	San Antonio de La Cal Centro
20	464	71260	Infonavit
20	465	71265	La Villa
20	466	71270	Animas Trujano
20	467	71275	San Jacinto Tlacotepec
20	468	71280	Real Antequera II
20	469	71284	Trinidad
20	470	71290	Santa María Coyotepec
20	471	71294	San Bartolo Coyotepec
20	472	71297	Santa Inés Yatzeche
20	473	71300	La Ciénega
20	474	71305	San Antonio Huitepec
20	475	71310	La Guadalupe
20	476	71320	Mayorazgo
20	477	71326	San Miguel Peras
20	478	71330	San Pablo Cuatro Venados
20	479	71336	Santa Inés Del Monte
20	480	71340	La Noria
20	481	71344	San Antonino El Alto
20	482	71347	Magdalena Mixtepec
20	483	71350	Santa Catarina Quiane
20	484	71355	Coyote
20	485	71360	Santa Ana Tlapacoyan
20	486	71365	Santa Cruz Zenzontepec
20	487	71370	San Francisco Cahuacua
20	488	71375	San Mateo Yucutindo Centro
20	489	71380	Santiago Textitlan
20	490	71385	Santiago Amoltepec
20	491	71390	Santa María Zaniza
20	492	71395	Santo Domingo Teojomulco
20	493	71400	Cuilápam de Guerrero Centro
20	494	71410	La Purísima
20	495	71430	Santa María Lachixio
20	496	71440	San Vicente Lachixio
20	497	71450	El Arador
20	498	71460	Santa María Sola
20	499	71470	San Francisco Sola
20	500	71480	San Ildefonso Sola
20	501	71490	Santiago Minas
20	502	71500	La Loma
20	503	71506	San Martin Tilcajete
20	504	71507	San Pedro Guegorexe
20	505	71508	San Juan Chilateca
20	506	71510	Unión y Progreso 2a Etapa
20	507	71516	Santa Ana Zegache
20	508	71518	Santiago Apóstol
20	509	71520	San Antonino Castillo Velasco
20	510	71523	Asunción Ocotlan
20	511	71525	San Pedro Mártir
20	512	71526	San Dionisio Ocotlan
20	513	71529	Magdalena Ocotlan
20	514	71530	San Miguel Tilquiapam
20	515	71534	Santa Catarina Minas
20	516	71537	San Baltasar Chichicapam
20	517	71540	San Pedro Apóstol
20	518	71543	Santa Lucia Ocotlan
20	519	71545	Praxedis G Guerrero
20	520	71548	San Andres Zabache
20	521	71550	San Juan Del Progreso
20	522	71554	Yaxe
20	523	71557	San Pedro Taviche
20	524	71560	San Martin de los Cansecos
20	525	71562	San Martin Lachila
20	526	71565	La Pe
20	527	71567	Agua Blanca
20	528	71570	Coatecas Altas
20	529	71575	San Andres Niño
20	530	71580	San Agustin Amatengo
20	531	71586	Taniche
20	532	71588	San Miguel Ejutla
20	533	71590	Santiago Yogana
20	534	71595	San Vicente Coatlan
20	535	71600	Pinotepa Nacional Centro
20	536	71610	San Juan Cacahuatepec Centro
20	537	71620	San Juan Bautista Lo de Soto Centro
20	538	71630	Mártires de Tacubaya
20	539	71640	San Sebastián Ixcapa
20	540	71650	San Antonio Tepetlapa
20	541	71655	El Cortijo
20	542	71660	San Francisco Del Maguey
20	543	71670	Tlacamama
20	544	71680	Santiago Tapextla
20	545	71686	San José Estancia Grande
20	546	71690	Santo Domingo Armenta
20	547	71700	Jamiltepec Centro
20	548	71710	San Pedro Atoyac
20	549	71720	San Juan Colorado
20	550	71730	Santiago Ixtayutla
20	551	71740	San Pedro Jicayán
20	552	71750	Pinotepa de Don Luis
20	553	71760	Santa María Yosocani
20	554	71764	San Agustin Chayuco
20	555	71770	San Andres Huaxpaltepec
20	556	71780	Santa Catarina Michoacán
20	557	71784	Tehuixte
20	558	71790	Santa María Chicometepec
20	559	71800	De La Rosalía
20	560	71850	Tataltepec de Valdes
20	561	71870	San Juan Quiahije
20	562	71890	San Miguel Panixtlahuaca
20	563	71900	La Asunción
20	564	71920	San Pedro Juchatengo
20	565	71930	Santiago Yaitepec
20	566	71940	San Juan Lachao
20	567	71950	Santa María Temaxcaltepec
20	568	71960	El Mirador
20	569	71970	Barrio Bustamante
20	570	71980	Puerto Escondido Centro
21	1	72000	Centro
21	2	72600	Tlaltenango
21	3	72620	San Miguel Xoxtla
21	4	72640	San Mateo Cuanala
21	5	72670	Santa María Coronango
21	6	72700	Fuentes del Molino
21	7	72750	San JuanTlautla
21	8	72803	Los Sapos
21	9	72850	Chalchihuapan
21	1	72900	San Miguel Canoa
21	10	72980	Las Animas
21	11	73000	Huitzilac
21	12	73020	Pantepec
21	13	73030	Coronel Tito Hernández
21	14	73050	Jalpan
21	15	73060	Acalman
21	16	73070	Cuautepec
21	17	73080	La Chivería
21	18	73100	Atla
21	19	73120	Honey
21	20	73140	Copila
21	21	73160	Puga
21	22	73180	Ahuazotepec
21	23	73200	Nuevo Necaxa
21	24	73220	Tlaola
21	25	73240	Cerro Verde
21	26	73260	Jopala
21	27	73280	Tlapacoya
21	28	73298	Acolihua
21	29	73310	Zacatlán Centro
21	30	73320	Tlaltenango
21	31	73330	Tlayehualancingo
21	32	73340	San Baltasar Xochitlaxco
21	33	73350	Altica
21	34	73360	Amixtlan
21	35	73370	Tepango de Rodríguez
21	36	73380	Zongozotla
21	37	73390	Hermenegildo Galeana
21	38	73400	Bibiano Hernández
21	39	73410	Coatepec
21	40	73420	Camocuautla
21	41	73430	Hueytlalpan
21	42	73440	Nanacatlán
21	43	73450	San Antonio Taltzintán
21	44	73460	Xochitlán de Vicente Suárez
21	45	73470	Cinco de Mayo
21	46	73480	Ixtepec
21	47	73490	Atlequizayan
21	48	73500	La Lima
21	49	73510	Tuzamapan de Galeana
21	50	73520	Caxhuacan
21	51	73530	Ecatlan
21	52	73540	Zoquiapan
21	53	73550	Nauzontla
21	54	73560	Cuetzalan del Progreso
21	55	73570	Ayotoxco de Guerrero
21	56	73580	Hueytamalco
21	57	73590	Copales
21	58	73600	Cuautempan
21	59	73620	Aquixtla
21	60	73640	Xoloxochitl
21	61	73660	Cuauximaloyan
21	62	73680	Santa Cruz Xaltetela
21	63	73700	Zaragoza
21	64	73720	Tepecoahuixco
21	65	73740	Zautla
21	66	73760	El Mirador
21	67	73780	Libres Centro
21	68	73800	Teziutlán Centro
21	69	73900	San Pedro
21	70	73910	Yaonahuac Centro
21	71	73920	Hueyapan Centro
21	72	73930	Teteles de Ávila Castillo Centro
21	73	73940	Atempan
21	74	73950	San Antonio
21	68	73960	Mexcalcuautla
21	75	73970	San Andrés
21	76	73980	Cuyoaco
21	77	73990	El Fuerte de la Unión
21	78	74000	Centro
21	79	74100	San Rafael Ixtapaluca
21	80	74110	San Matías Tlalancaleca
21	78	74120	La Loma (Tepatlaxco)
21	81	74130	San Salvador el Verde
21	82	74140	San Matías Atzala
21	83	74150	Tlaltenco
21	84	74160	El Manzano
21	85	74170	Domingo Arenas
21	86	74180	San Andrés Calpan
21	87	74190	San Nicolás los Ranchos
21	88	74200	Atlixco Centro
21	89	74300	San Buenaventura Nealtican
21	90	74310	Los Reyes Tlanechicolapan
21	91	74320	San Gregorio Atzompa
21	92	74330	La Magdalena Yancuitlalpan
21	93	74340	Tianguismanalco
21	94	74350	San Martín Tlamapa
21	88	74360	San Agustín Ixtahuixtla
21	95	74370	San Diego Organal
21	96	74380	Tochimiltzingo
21	97	74390	Independencia
21	98	74400	Izucar de Matamoros Centro
21	99	74500	Atzitzihuacan
21	100	74510	San Marcos Acteopan
21	101	74520	Cohuecan
21	102	74530	San Felipe Tepemaxalco
21	103	74540	Tepapayeca
21	104	74550	Tepexco
21	105	74560	Tilapa
21	98	74570	La Galarza
21	106	74580	Hacienda la Esperanza
21	107	74590	Santiago Atzala
21	108	74600	San Sebastián Tenango
21	109	74610	San Martín Totoltepec
21	110	74620	Ayotla San Miguel
21	111	74630	San Juan Epatlán
21	112	74640	El Calvario
21	113	74650	Coatzingo
21	114	74660	Santa Catarina Tlaltempan
21	115	74670	Chigmecatitlán
21	116	74680	Zacapala
21	117	74690	Tepexi de Rodríguez
21	118	74700	Santa Cruz
21	119	74710	Huachinantla
21	120	74720	San José Patriarca
21	121	74730	Chiautla de Tapia
21	122	74740	Santa Mónica
21	123	74750	Xicotlan
21	124	74760	Chila de la Sal
21	125	74770	Totecamila
21	126	74780	Acaxtlahuacan de Albino Zertuche
21	127	74790	Los Ángeles
21	128	74800	La Noria Hidalgo
21	129	74810	Cuayuca
21	130	74820	San Juan Nepomuceno
21	131	74830	Axutla
21	132	74840	Buenavista
21	133	74850	Ahuehuetitla
21	134	74860	San Juan
21	135	74870	Independencia
21	136	74880	Piaxtla
21	137	74890	San Rafael
21	138	74900	San Juan Ixcaquixtla
21	139	74910	San Vicente Coyotepec
21	140	74920	Primera Sección de Xalacatlán de Bravo
21	141	74930	San Cristóbal
21	142	74940	Amatitlán de Azueta
21	143	74950	San Jerónimo Xayacatlán
21	144	74960	San Isidro Labrador
21	145	74970	Santo niño de Atocha
21	146	74980	San Miguel Ixitlán
21	147	74990	Chila o Chila de las Flores
21	148	75000	Ignacio Zaragoza
21	149	75010	San José de Chiapa
21	150	75020	Miravalles
21	151	75030	San Nicolás Buenos Aires
21	152	75040	Las Juanitas
21	153	75050	Oyamecalco el Cajón
21	154	75060	Saltillo
21	155	75070	La Trinidad
21	156	75080	Buenavista
21	157	75090	Xopanapa
21	158	75100	Tepatlaxco de Hidalgo
21	159	75110	Santo Entierro
21	160	75120	Nopalucan de la Granja
21	161	75130	Mazapiltepec de Juárez
21	162	75140	Cuauhtémoc
21	163	75150	Las 3 Horas
21	164	75160	San Juan
21	165	75170	San Pablo de las Tunas
21	166	75180	San Miguel Tecuitlapa
21	167	75190	San José Guerrero
21	168	75200	San José
21	169	75220	Cuautinchan
21	170	75240	La Trinidad
21	171	75260	San Francisco Mixtla
21	172	75280	Santo Tomás Hueyotlipan
21	173	75300	Tzicatlacoyan
21	174	75320	Analco
21	175	75340	La Magdalena Tlatlauquitepec
21	176	75360	San Juan Atzompa
21	177	75380	Huatlatlauca
21	178	75400	Concordia de Aquiles Serdán
21	179	75420	Cuapiaxtla de Madero
21	180	75440	San Salvador Huixcolotla
21	181	75460	San Lorenzo
21	182	75480	Tecamachalco Centro
21	183	75500	San José Bellavista de Victoria
21	184	75520	La Gloria
21	185	75540	Plan del Capulín
21	186	75560	Esperanza
21	187	75580	Villa Morelos Cañada
21	188	75600	Tlanepantla
21	189	75610	Tochtepec
21	190	75620	San Salvador Atoyatempan
21	191	75630	Tepeyahualco Cuauhtémoc
21	192	75640	Dolores Hidalgo
21	193	75650	Molcaxac
21	194	75660	Xochitlan
21	195	75670	Yehualtepec
21	196	75680	San José
21	197	75690	Atenayuca
21	198	75700	Centro de la Ciudad
21	199	75800	Tepanco de López
21	200	75810	Chapulco
21	201	75820	Santiago Miahuatlán
21	202	75830	Nicolás Bravo
21	203	75840	San Martín Atexcal
21	198	75853	San Cristóbal Tepetiopan
21	204	75860	San Antonio Cañada
21	205	75870	Zapotitlan Salinas
21	206	75880	San Gabriel Chilac
21	207	75890	Atolotitlán
21	208	75900	San Bernardino Lagunas
21	209	75910	Ajalpan
21	210	75920	Zacacoapan
21	211	75930	Oztopulco
21	212	75940	Tlacotepec de Díaz
21	213	75950	San Francisco Altepexi
21	214	75960	Francisco Villa
21	215	75970	San José Miahuatlán
21	216	75980	Donato Bravo Izquierdo
21	217	75990	San Juan Cuautla
22	1	76000	Centro
22	2	76240	Jardín
22	3	76270	Colón Centro
22	4	76300	Centro
22	5	76340	Centro
22	6	76360	Centro
22	7	76400	La Loma
